"Please Note That This Is A Working Document And Subject To Change. Approved courses may not guarantee eligibility for enrollment- this ultimately will be determined by schools/ sites.
",,,,,,,,,
This sheet is a list of all courses that have been approved as counting towards particular degree requirements. It will continue to expand as more courses are evaluated and approved.,,,,,,,,,
"If you would like to check on a course that is not yet on the sheet, please email your advisor with the course number, name, and what degree requirement(s) you wish to count it for.",,,,,,,,,
Cannot find a course? Submit the form below for a course evaluation. https://shanghai.nyu.edu/advising/academic-procedures/course-evaluation,,,,,,,,,
,,,,,,,,,
Course Number,Course Title,Credit,Major/Minor,Core,(GN) Minor,Note,Date Added,Reg Office,
"	
COLIT-UA 116,"Introduction to Comp Lit: Comparison, Crisis, Critique ",4,Humanities Survey,,,Approved by Duane 2/6,2/6/2020,already there,
COLIT-UA 116 ,Introduction to comparative literature,4,Humanities Survey,,,,5/22/2017,6/22/2017,
COLIT-UA 132,Topics: Energy,4,Humanities (topic),,,,,already there,
COLIT-UA 132 ,Topics: Energy ,4,Humanities (topic),,,,8/26/2018,8/27/2018,
COLIT-UA 160 ,Classical Literature & Philosophy: Gender and Genre,4,Humanities (literature-topic),,,,10/30/2015,11/11/2015,
COLIT-UA 190 ,Topics in 20th Century Literature: Transnational America,4,Humanities Topic,,,,,4/21/2021,
COLIT-UA 200,Comp Lit Junior Seminar: Modernity The Ruler and the Ruled,4,Humanities (literature-topic) ,,,,11/6/2015,11/11/2015,
COLIT-UA 200,Comp Lit Junior Seminar: Modernity The Ruler and the Ruled,4,Humanities  (Literary Interpretation),,,,10/18/2016,11/3/2016,
COLIT-UA 200 ,Topic: Document/Fiction,4,Humanities Topic and Critical Concept,,,,12/6/2017,12/7/2017,
COLIT-UA 240,"Marx, Nietzsche & Freud",4,Humanities Topics,,,,11/4/2016,11/7/2016,
COLIT-UA 240,"Marx, Nietzsche & Freud",4,Humanities Topic,,,,5/22/2017,11/3/2016,already in doc.
COLIT-UA 240 ,"Marx, Nietzsche, & Frend",4,Humanities (Topic),,,,10/21/2016,11/3/2016,
COLIT-UA 300 ,Topic: Life in Chinese Lit and Film,4,Humanities Topic,,,,12/6/2017,12/7/2017,
COLIT-UA 551 ,Topics in Latin American Literature: Latin American Images of Drugs and Violence ,4,Literature Minor; Humanities Topic Course;  New Requirements:  Advanced Course.,,,,9/15/2020,10/20/2020,
COLIT-UA 723,Modern Chinese Fiction,4,,Inter-disciplinary Perspectives on China (IPC),,,,11/22/2021,
COLIT-UA 723 ,Modern Chinese Fiction ,4,,HPC/CA,,,,4/1/2021,
COLIT-UA 726,Narrative Arts of Asia: Chinese Literature & World Literature,4,,SSPC,,,5/6/2019,5/6/2019,
COLIT-UA 729/EAST-UA 729/DRLIT-UA 294,Traditional Drama China & Japan,4,Humanities (topic),,,,updated 5/22/2017,6/22/2017,updated in doc.
COLIT-UA 843 ,Readings in Contemporary Literature: Conflict,4,Humanities (literature-topic),,,,10/30/2015,11/11/2015,
CORE-UA 107,"Quantitative Reasoning: Problems, Statistics, & Decision Making",4,,Mathematics,,,11/7/2017,11/7/2017,
CORE-UA 110 ,Quantitative Reasoning: Great Ideas in Mathematics,4,,Mathematics,,Approved by John,8/5/2020,8/5/2020,
CORE-UA 203,Natural Science I: Energy and the Environment,4,,Experimental Discovery in the Natural World,,,2/15/2016,2/15/2016,
CORE-UA 209 ,Natural Science 1: Quarks to Comsmos ,4,,Experimental Discovery in the Natural World,,,5/25/2016,5/31/2016,
CORE-UA 303 ,Life Science: Human Genetics ,4,,Experimental Discovery in the Natural World Science,,,4/3/2018,4/4/2018,
CORE-UA 306,Natural Science II: Brain and Behavior,4,,Experimental Discovery in the Natural World,,,10/30/2015,11/11/2015,
CORE-UA 315,Natural Science II: Human Reproduction,4,,Experimental Discovery in the Natural World,,,10/30/2015,11/11/2015,
CORE-UA 9306,Life Science: Brian and Behavior,4,,Experimental Discovery in the Natural World,,,,8/17/2021,
CORE-UA 9500 ,The Concept of China,4,Global China Studies: Concept of China,,,Equivalent to GCHN-SHU 110 The Concept of China only when the course topic and name is "The Concept of China". ,,12/8/2020,
CRWRI-UA 815,Creative Writing: Introduction to Fiction and Poetry,4,,,Creative Writing,Equivalent to WRIT-SHU 159 Introduction to Creative Writing,10/30/2015,no need to add,
CRWRI-UA 815,Creative Writing: Introduction to Fiction and Poetry,4,Humanities (Survey),,,Equivalent to WRIT-SHU 159 Introduction to Creative Writing,8/12/2016,8/15/2016,
CRWRI-UA 816,Intermediate Fiction Workshop,4,Creative Writing minor - intermediate craft course,,,,11/20/2017,no need to add,
CRWRI-UA 817 ,Intermediate Poetry Workshop,4,,,Creative Writing minor - intermediate craft course,,11/14/2017,no need to add,
CRWRI-UA 880 ,Master Class in Creative Nonfiction,4,Creative Writing minor - advanced craft course,,,,11/20/2017,no need to add,
CS-GY 6313,Information Visualization,3,Data Science Information Visualization / Data Science - CS concentration / Computer Science Elective,,,NYUSH students cannot take CS-GY courses.,4/20/2020,Removed on 6/2/2022,
CS-GY 6513,Big Data,3,Data Science: Data Management requirement,,,"Starting from Fall 2022, student can no longer enroll in CS-GY courses.",10/19/2017,Removed on 6/2/2022,
CS-GY 6643 ,Computer Vision and Scene Analysis,3,Computer Science elective,,,"Starting from Fall 2022, student can no longer enroll in CS-GY courses.",2/27/2017,Removed on 6/2/2022,
CS-GY 6673,Neural Network Computing,3,Data Science (domain-Area course for concentration in AI ),,,"Starting from Fall 2022, student can no longer enroll in CS-GY courses.",3/21/2019,Removed on 6/2/2022,
CS-GY 6823,Network Security,3,Computer Science Elective,,,"Starting from Fall 2022, student can no longer enroll in CS-GY courses.",11/16/2017,Removed on 6/2/2022,
CS-GY 6843,Computer Networking,3,Computer Science Major Elective,,,"Starting from Fall 2022, student can no longer enroll in CS-GY courses.",10/25/2021,Removed on 6/2/2022,
CS-GY 9223,SELECTED TOPICS IN CS: DEEP LEARNING,3,Data Science concentration in AI - concentration area course,,,"Starting from Fall 2022, student can no longer enroll in CS-GY courses.",4/26/2018,Removed on 6/2/2022,
CS-UY 1134,Data Structures and Algorithms,4,Computer Science Major Data Structures Requirement,,,Equivalent to CSCI-SHU 210 Data Structures,5/24/2017,6/23/2017,
CS-UY 1134,Data Structures and Algorithms,4,Computer Engineering Major Data Structures Requirement,,,,5/24/2017,6/23/2017,
CS-UY 1134,Data Structures and Algorithms,4,Data Science Major Data Structures Requirement,,,,5/24/2017,6/23/2017,
CS-UY 2124 ,Object Oriented Programming,4,Computer Science Elec,,,,4/3/2018,4/4/2018,
CS-UY 2134,Data Structures and Algorithms,4,Computer Science Major,,,Equivalent to CSCI-SHU 210 Data Structures,11/15/2015,11/17/2015,
CS-UY 2134 ,Data Structures and Algorithms,4,IMA New: Computation and Data,,,IMA re-evaluated the course and it cannot count starting April 2021. ,5/3/2016,5/3/2016,
CS-UY 2164,Intro to Programming in C,4,Computer Science Elective,,,,1/18/2017,1/19/2017,
CS-UY 2204,Digital Logic and State Machine Design ,4,Computer Science Elective,,,,11/15/2015,11/17/2015,
CS-UY 2204,Digital Logic and State Machine Design ,4,Electrical Engineering major - Digital Logic requirement,,,,8/30/2016,9/1/2016,
CS-UY 2204 ,Digital Logic and State Machine Design,4,"""Digital Logic"" requirement for Electrical Engineering major",,,,4/24/2017,4/25/2017,
CS-UY 2204 ,Digital Logic and State Machine Design,4,Electrical Engineering Major Digital Logic Requirement,,,,5/24/2017,4/25/2017,
CS-UY 2204 DLAB ,DIGITAL LOGIC AND STATE MACHINE DESIGN,4,,,Engineering Minor,,,no need to add,
CS-UY 2214,Computer Architecture and Organization,4,Computer Science Major,,,Equivalent to CENG-SHU 202 Computer Architecture,11/15/2015,11/17/2015,
CS-UY 2413,Design & Analysis of Algorithms,4,Computer Science Major,,,count as CSCI-SHU 220 Algorithms,11/15/2015,11/17/2015,
CS-UY 3083,Databases ,4,Non-Finance/Non-marketing elective for Business Analytics Track,,,"Starting from Spring 2022, the coures no longer count towards non-finance/non-marketing for Business Analytics track.",11/15/2019,11/27/2019,
CS-UY 3083,Introduction to Databases ,4,Computer Science Elective,,,,11/15/2015,11/17/2015,
CS-UY 3083 ,Introduction to Databases  ,4,Data Science - Data Management Course,,,,4/7/2016,4/27/2016,
CS-UY 3113 ,Intro to Game Programming,3,"IMA New: New Media & Entertainment
IMA Old: Interactive Art & Entertainment",,,,8/29/2016,9/1/2016,
CS-UY 3224,Operating Systems,4,Computer Science Major,,,count as CSCI-SHU 215 Operating Systems,11/15/2015,11/17/2015,
CS-UY 3233 ,Game Development Studio I,3,Computer Science Elective,,,,4/24/2016,4/28/2016,
CS-UY 3254,Introduction to Parallel and Distributed Systems ,4,Computer Science Elective,,,,11/15/2015,11/17/2015,
CS-UY 3254,Introduction to Parallel and Distributed Systems ,4,Computer Systems Engineering Elective,,,,6/8/2022,6/22/2022,
CS-UY 3393,Unix System Programming ,4,Computer Science Elective,,,,11/15/2015,11/17/2015,
CS-UY 3393,Unix System Programming ,4,Computer Systems Engineering Elective,,,,6/8/2022,6/22/2022,
CS-UY 3913,Java and Web Design,3,Computer Science Elective,,,,11/15/2017,11/20/2017,
CS-UY 39133,Java and Web Design ,4,Computer Science Elective,,,,11/15/2015,11/17/2015,
CS-UY 39233,Computer Security ,4,Computer Science Elective,,,,11/15/2015,11/17/2015,
CS-UY 3933,Network Security,4,Computer Science Elective,,,,11/15/2015,11/17/2015,
CS-UY 3933,Network Security,4,Computer Systems Engineering Elective,,,,6/8/2022,6/22/2022,
CS-UY 3943,Special Topics: Artificial Intelligence Games,3,Computer Science Elective,,,,10/20/2016,11/3/2016,
CS-UY 3943,Speical Topics in Computer Science: Data Sensemaking,3,Computer Science Elective,,,,12/13/2016,12/16/2016,
CS-UY 3943 ,Selected Topics in Comp Sci - Topics in Binary Program Analysis,3,Computer Science Elective,,,,5/11/2017,5/11/2017,
CS-UY 3943 ,Speical Topics in Computer Science: Information Visualization,3,Data Science Major Info Visualization Requirement,,,,9/18/2017,9/27/2017,
CS-UY 3943 ,Speical Topics in Computer Science: Information Visualization,3,Computer Science Major elective,,,,9/18/2017,9/27/2017,
CS-UY 3943 ,Speical Topics in Computer Science: Data Sensemaking,3,Data Science Major Requirement: Information Visualization,,,,10/19/2017,10/24/2017,
CS-UY 3943 ,Special topics in Computer Science: Intro to Offensive Security,3,Computer Science Elective,,,,11/8/2017,11/9/2017,
CS-UY 4513 ,Software Engineering,3,Computer Science elective ,,,,11/4/2016,11/7/2016,
CS-UY 4533,Interactive Computer Graphics ,4,Computer Science Elective,,,,11/15/2015,11/17/2015,
CS-UY 4533,Interactive Computer Graphics,3,Data Science Concentration in Computer Science Course,,,,5/10/2021,5/10/2021,
CS-UY 4543,Human Computer Interaction,3,"IMA New:Experimental Interfaces
IMA Old: Design or Skill Building",,,,8/29/2016,9/1/2016,
CS-UY 4543 ,Human Computer Interaction,3,Computer Science elective ,,,,11/3/2016,11/7/2016,
CS-UY 45533,Game Design ,4,Computer Science Elective,,,,11/15/2015,11/17/2015,
CS-UY 4563 ,Introduction to Machine Learning ,3,Data Science Major Required "Machine Learning" course,,,,11/8/2017,11/9/2017,
CS-UY 4563 ,Introduction to Machine Learning ,3,Computer Science Elective,,,,11/8/2017,11/9/2017,
CS-UY 4613,Artificial Intelligence ,4,Computer Science Elective,,,,11/15/2015,11/17/2015,
CS-UY 4613,Artificial Intelligence,4,Business (Non-Finance/Non-marketing elective) for Business Analytics Track,,,,11/15/2019,11/27/2019,
CS-UY 4753,Application Security,3,Computer Science Elective,,,,11/8/2017,11/9/2017,
CS-UY 47733,Testing and Vulnerability Analysis ,4,Computer Science Elective,,,,11/15/2015,11/17/2015,
CS-UY 4783,Applied Cryptography ,4,Computer Science Elective,,,,11/15/2015,11/17/2015,
CS-UY 4793,Computer Networking,3,Computer Science Elective,,,,11/15/2015,11/17/2015,
CS-UY 4793,Computer Networking,3,Electrical and Systems Engineering Elective (Additional Elective),,,This class is approved as additional electives from the Electrical and Systems Engineering major requirement,10/19/2021,11/17/2021,
CSCD-UE 110,Science of Language,4,,"Science, Technology, and Society",,,updated 11/14/2017,11/14/2017,
CSCI-GA 1122 ,Web Development,4,Computer Science Elective,,,Please note that NYU Shanghai Computer Science majors can only take up to one web development course towards their major,3/5/2020,3/19/2020,
CSCI-GA 1170 ,Fundamental Algorithms,3,Computer Science Major,,,,10/25/2016,11/3/2016,
CSCI-GA 1170 ,Fundamental Algorithms,4,Data Science Major,,,,12/3/2020,12/9/2020,
CSCI-GA 2110 ,Programming Languages,3,Computer Science Elective,,,,8/23/2017,8/23/2017,
CSCI-GA 2112 ,Scientific Computing,3,Computer Science Elective,,,,8/24/2017,8/30/2017,
CSCI-GA 2250 ,Operating Systems,3,Computer Sscience Major Operating Systems requirement,,,,8/23/2017,8/23/2017,
CSCI-GA 2262 ,Data Communication and Networks,3,Computer Science Elective,,,,3/28/2018,3/29/2018,
CSCI-GA 2262 ,Data Communication and Networks,3,Electrical Engineering Additional Electives,,,,3/28/2018,3/29/2018,
CSCI-GA 2271 ,Computer Vision and Scene Analysis,3,Computer Science Elective,,,,4/13/2017,4/13/2017,
CSCI-GA 2271 ,Computer Vision,3,Data Science: "Advanced Topics in Machine Learning" course for concentration in Artificial Intelligence,,,,11/2/2017,11/3/2017,
CSCI-GA 2433 ,Database Systems,3,Data Science Major: Data Management requirement,,,,4/10/2017,4/13/2017,
CSCI-GA 2560 ,Artificial Intelligence,3,Computer Science Elective,,,,10/18/2016,10/19/2016,
CSCI-GA 2560 ,Artificial Intelligence,3,Data Science Artificial Intelligence concentration,,,,5/14/2020,5/21/2020,
CSCI-GA 2565,Machine Learning,3,Data Science Data Analysis Requirement,,,,2/11/2019,2/11/2019,
CSCI-GA 2566 ,Foundations of Machine Learning,3,Computer Science Elective,,,,4/13/2017,4/13/2017,
CSCI-GA 2572,Deep Learning,3,Computer Science elective,,,,1/24/2021,1/28/2022,
CSCI-GA 2572,Deep Learning,3,DS: Artificial Intelligence Domain Area Course,,,,1/24/2021,already there,
CSCI-GA 2590 ,Natural Language Processing,3,Computer Science Elective,,,,11/8/2017,11/9/2017,
CSCI-GA 2590 ,Natural Language Processing,3,Data Science: Natural Language Processing requirement for Artificial Intelligence concentration,,,,11/8/2017,11/9/2017,
CSCI-GA 3033,Spec Top Computer SCI: Abstract Interpretation,3,Computer Science Elective,,,,11/8/2017,11/9/2017,
CSCI-GA 3033,Spec Top Computer SCI: Practical Computer Security,3,Computer Science Elective,,,,11/8/2017,11/9/2017,
CSCI-GA 3033,Vision Meets Machine Learning,3,Computer Science Elective,,,,11/15/2019,12/2/2019,
CSCI-GA 3033,Realtime and Big Data Analytics,3,Computer Science Elective,,,,11/15/2019,12/3/2019,
CSCI-GA 3033,Spec Top Computer SCI: Mathematics of Deep Learning,3,Data Science (AI Concentration course),,,,,11/17/2021,
CSCI-GA 3033 ,Spec Top Computer SCI: Mathematics of Deep Learning,3,Math/Honors Math Elective,,,,10/25/2021,11/17/2021,
CSCI-GA 3033 ,Spec Top Computer SCI: Mathematics of Deep Learning ,3,Domain-Area Courses for Concentration in Artificial Intelligence,,,,,11/17/2021,
CSCI-GA 3230,Random Graphs,3,Computer Science Elective,,,Graduate level courses required permission of department,2/8/2016,2/15/2016,
CSCI-GA 3230 ,Random Graphs,4,Honors Mathematics: Mathematics Elective,,,,8/19/2016,8/19/2016,
CSCI-UA  480,Special Topics: Agile Software Development,4,Computer Science Elective,,,,11/15/2019,12/3/2019,
CSCI-UA 101,Intro to Computer Science,4,,Programming and Computational Thinking,,Equivalent to CSCI-SHU 101 Intro to Computer Science,11/22/2015,11/17/2015,
CSCI-UA 101,Intro to Computer Science,4,Computer Science Major,,,Equivalent to CSCI-SHU 101 Intro to Computer Science,10/30/2015,11/11/2015,
CSCI-UA 101,Intro to Computer Science,4,Neural Science Elective,,,Equivalent to CSCI-SHU 101 Intro to Computer Science,11/15/2015,11/17/2015,
CSCI-UA 101,Intro to Computer Science,4,Computer Engineering Major,,,Equivalent to CSCI-SHU 101 Intro to Computer Science,11/22/2015,11/17/2015,
CSCI-UA 101,Intro to Computer Science,4,Electrical Engineering Major,,,Equivalent to CSCI-SHU 101 Intro to Computer Science,11/22/2015,11/17/2015,
CSCI-UA 102,Data Structures,4,,Programming and Computational Thinking,,Equivalent to CSCI-SHU 210 Data Structures. NY teaches Data Structures assuming students already know Java. All students who take Data Structures in CAS should spend 3-4 weeks beforehand learning Java.,11/22/2015,11/17/2015,
CSCI-UA 102,Data Structures,4,Computer Science Major,,,Equivalent to CSCI-SHU 210 Data Structures. NY teaches Data Structures assuming students already know Java. All students who take Data Structures in CAS should spend 3-4 weeks beforehand learning Java.,10/30/2015,11/11/2015,
CSCI-UA 102,Data Structures,4,Computer Engineering Major,,,Equivalent to CSCI-SHU 210 Data Structures. NY teaches Data Structures assuming students already know Java. All students who take Data Structures in CAS should spend 3-4 weeks beforehand learning Java.,11/22/2015,11/17/2015,
CSCI-UA 2,Introduction to Computer Programming,4,Computer Science Major - prerequisite,AT,,Equivalent to CSCI-SHU 11 Introduction to Computer Programming,10/30/2015,11/12/2015,
CSCI-UA 2,Introduction to Computer Programming,4,,Programming and Computational Thinking,,Equivalent to CSCI-SHU 11 Introduction to Computer Programming,10/30/2015,11/12/2015,
CSCI-UA 2,Introduction to Computer Programming (No Prior Experience),4,Computer Science ,,,Equivalent to CSCI-SHU 11 Introduction to Computer Programming ,2/15/2020,already there,
CSCI-UA 201,Computer Systems Organization,4,Computer Science Major,,,Equivalent to CENG-SHU 202 Computer Architecture,10/30/2015,11/12/2015,
CSCI-UA 201,Computer Systems Organization,4,Computer Engineering Major,,,Equivalent to CENG-SHU 202 Computer Architecture,11/15/2015,11/17/2015,
CSCI-UA 201 ,Computer Systems Organization,4,Data Science: Concentration in Computer Science: Computer Architecture,,,,10/19/2017,10/24/2017,
CSCI-UA 202 ,Operating Systems,4,Computer Science Required,,,,3/22/2018,3/23/2018,
CSCI-UA 202 ,Operating Systems,4,Data Science Concentration in Computer Science,,,,3/22/2018,3/23/2018,
CSCI-UA 202 ,Operating Systems,4,Computer Engineering Required.,,,,3/22/2018,3/23/2018,
CSCI-UA 3,Introduction to Computer Programming (Limited Prior Experience),4,Computer Science ,,,Equivalent to CSCI-SHU 11 Introduction to Computer Programming ,2/15/2020,2/18/2020,
CSCI-UA 310,Basic Algorithms,4,Computer Science Major,,,,11/15/2015,11/17/2015,
CSCI-UA 310,Basic Algorithms,4,Data Science Artificial Intelligence concentration,,,,5/14/2020,already there,
CSCI-UA 310 ,Algorithms,4,Neural Science Elective,,,,11/15/2015,11/17/2015,
CSCI-UA 310 ,Basic Algorithm,4,Computer Science Required,,,Can be used to fulfill Computer Science major Algorithms requirement,3/28/2018,3/29/2018,
CSCI-UA 310 ,Basic Algorithm,4,Data Science Concentration in Computer Science.,,,,3/28/2018,3/29/2018,
CSCI-UA 310 ,Basic Algorithms,4,DS major (see note),,,CSCI-UA 310 Basic Algorithms is equivalent to CSCI-SHU 220 Algorithms,11/23/2021,"already in one equivalent group, no need to add",
CSCI-UA 330,Introduction to Computer Simulation,4,Mathematics Elective,,,,,12/2/2015,
CSCI-UA 330 ,Introduction to Computer Simulation,4,Computer Science Elective,,,,11/9/2017,11/9/2017,
CSCI-UA 380,Topics of General Interest: Python for Applications,4,Computer Science Elective,,,,11/27/2017,12/5/2017,
CSCI-UA 380,Topics of General Interest: Interactive Computing,4,IMA: Computation and Data,,,,11/27/2018,11/28/2018,
CSCI-UA 380,Topics of General Interest: Interactive Computing,4,Computer Science Elective,,,Please note that NYU Shanghai Computer Science majors can only take up to one soft "interdisciplinary" CS elective to count towards their major. ,5/20/2020,5/21/2020,
CSCI-UA 380 ,Topics of General Interest: Drawing on the Web,4,Computer Science Elective,,,Please note that NYU Shanghai Computer Science majors can only take up to one soft "interdiciplinary" CS elective towards their major. This class (including the INTM-SHU 231 Developing Web) is considered the soft "interdisciplinary CS Major Elective class. ,11/22/2017,12/5/2017,
CSCI-UA 380 ,Topics of General Interest: Drawing on the Web,4,IMA Elective,,,Eric has approved it. 4/11/20,4/11/2020,4/13/2020,
CSCI-UA 4,Introduction to Web Design and Computer Principles,4,IMA Elective: Computation & Data,,,,10/25/2017,10/27/2017,
CSCI-UA 4,Introduction to Web Design and Computer Principles,4,Computer Science Elective,,,Please note that NYU Shanghai Computer Science majors can only take up to one soft "interdiciplinary" CS elective towards their major. This class is considered the soft "interdisciplinary CS Major Elective class. ,3/5/2020,3/19/2020,
CSCI-UA 4 ,Introduction to Web Design and Computer Principles,4,,Programming and Computational Thinking (AT),,,10/30/2015,11/12/2015,
CSCI-UA 421 ,Numerical Computing,4,Computer Science Elective,,,,11/20/2019,12/3/2019,
CSCI-UA 444,Introduction to Database Systems ,4,Computer Science Elective,,,,11/15/2015,11/17/2015,
CSCI-UA 444 ,Introduction to Database System,4, ,,,,4/7/2016,4/27/2016,
CSCI-UA 453,Theory of Computation ,4,Computer Science Elective,,,,11/15/2015,11/17/2015,
CSCI-UA 465 ,Intro to Robotics,4,Computer Science Elective,,,,10/25/2016,11/3/2016,
CSCI-UA 467,Applied Internet Technology,4,Computer Science Elective (Soft Elective) ,,,Please note that NYU Shanghai Computer Science majors can only take up to one soft "interdisciplinary" CS elective to count towards their major. ,11/5/2021,11/18/2021,
CSCI-UA 468,UNIX Tools ,4,Computer Science Elective,,,,11/15/2015,11/17/2015,
CSCI-UA 470 ,Object-Oriented Programming,4,Computer Science Elective,,,*Stuednts who have taken the Java course taught at NYU Shanghai should not take this course.,4/18/2017,4/18/2017,
CSCI-UA 472,Artificial Intelligence ,4,Computer Science Elective,,,,11/15/2015,11/17/2015,
CSCI-UA 472,Artificial Intelligence ,4,Data Science AI Concentration ,,,This class has overlap with Machine Learning and Natural Language Processing,11/15/2021,11/18/2021,
CSCI-UA 473,Introduction to Machine Learning ,4,Data Science Major Requirement: Machine Learning,,,,10/18/2017,10/24/2017,
CSCI-UA 473 ,Introduction to Machine Learning ,4,Computer Science Elective,,,,11/1/2017,11/3/2017,
CSCI-UA 474,Software Engineering ,4,Computer Science Elective,,,,11/15/2015,11/17/2015,
CSCI-UA 476,Processing Big Data for Analytics Applications,4,Data Science: Data Management requirement,,,,4/11/2020,4/13/2020,
CSCI-UA 476 ,Processing Big Data for Analytics Applications,4,Computer Science Elective,,,,11/14/2019,12/2/2019,
CSCI-UA 479,Data Management and Analysis,4,Data Science Major Requirement: Databases,,,,,2/3/2020,
CSCI-UA 479,Data Management and Analysis,4,Computer Science Elective,,,,12/8/2020,12/10/2020,
CSCI-UA 480,Artificial Intelligence,4,Neural Science Elective,,,,11/15/2015,11/17/2015,
CSCI-UA 480,Large Scale Web Application,4,Computer Science Elective,,,,3/9/2016,3/9/2016,
CSCI-UA 480,Advanced Computer Systems,4,Computer Science Elective,,,,3/9/2016,3/9/2016,
CSCI-UA 480,Parallel Computing,4,Computer Science Elective,,,,3/9/2016,3/9/2016,
CSCI-UA 480,Machine Learning,4,Computer Science Elective,,,,8/12/2016,8/12/2016,
CSCI-UA 480,Computer Graphics,4,Computer Science Elective,,,,8/12/2016,8/12/2016,
CSCI-UA 480,Computer Vision,4,Computer Science Elective,,,,8/12/2016,8/12/2016,
CSCI-UA 480,Natural Language Processing,4,Computer Science Elective,,,,8/12/2016,8/12/2016,
CSCI-UA 480,Robotics,4,Computer Science Elective,,,,8/12/2016,8/12/2016,
CSCI-UA 480,iOS Programming,4,Computer Science Elective,,,,8/12/2016,8/12/2016,
CSCI-UA 480,Principles of Programming Languages,4,Computer Science Elective,,,,8/12/2016,8/15/2016,
CSCI-UA 480,"Applied Internet Tech
",4,Computer Science Elective,,,,9/13/2016,10/17/2016,
